  File "/usr/local/lib/python3.8/site-packages/uvicorn/server.py", line 48, in run
    loop.run_until_complete(self.serve(sockets=sockets))
    │    │                  │    │             └ None
    │    │                  │    └ <function Server.serve at 0x7fd8947113a0>
    │    │                  └ <uvicorn.server.Server object at 0x7fd892839df0>
    │    └ <method 'run_until_complete' of 'uvloop.loop.Loop' objects>
    └ <uvloop.Loop running=True closed=False debug=False>
> File "/usr/local/lib/python3.8/site-packages/uvicorn/protocols/http/httptools_impl.py", line 165, in data_received
    self.parser.feed_data(data)
    │    │      │         └ b'\x16\x03\x01\x02\x00\x01\x00\x01\xfc\x03\x03\xbd\n;\xb4(\xe4\xb3.\x1a\r\x06\x97\xfbw`\xee\xb0\xee\xc6\xe4\x8d\xc2.[\xd3\x9d...
    │    │      └ <method 'feed_data' of 'httptools.parser.parser.HttpParser' objects>
    │    └ <httptools.parser.parser.HttpRequestParser object at 0x7fd891fa3d60>
    └ <uvicorn.protocols.http.httptools_impl.HttpToolsProtocol object at 0x7fd891f545b0>
  File "httptools/parser/parser.pyx", line 193, in httptools.parser.parser.HttpParser.feed_data

httptools.parser.errors.HttpParserInvalidMethodError: invalid HTTP method

2021-10-11 12:33:11.042 | WARNING  | uvicorn.protocols.http.httptools_impl:data_received:168 - Invalid HTTP request received.Traceback (most recent call last):

  File "api.py", line 70, in <module>
    uvicorn.run(
    │       └ <function run at 0x7fd893a8eee0>
